Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
334,1.882882882882883,0.7814447547802414,"[14, 5]",9,0,7,1,0,6
335,1.954954954954955,0.8115388141244638,"[5, 14]",9,20,6,1,0,7
336,2.0405405405405403,0.7862941752443775,"[5, 14]",9,7,6,1,0,8
337,2.0315315315315314,0.8149598976316995,"[5, 14]",9,0,8,2,0,7
338,2.144144144144144,0.8166463464355603,"[14, 5]",9,2,6,2,0,6
339,2.0045045045045047,0.8535141504140359,"[14, 5, 17]",9,19,8,3,0,6
340,2.081081081081081,0.7860219463751896,"[5, 17, 14]",9,3,9,1,0,6
341,1.945945945945946,0.7883522863426479,"[14, 5]",9,0,8,0,0,6
342,1.990990990990991,0.8613941713701728,"[14, 5]",9,10,6,3,0,8
343,1.9594594594594594,0.841876634418486,"[14, 5]",9,1,6,2,0,6
344,2.0225225225225225,0.8096907051164531,"[5, 14, 17]",9,1,8,1,0,5
345,2.0135135135135136,0.8264831983725527,"[14, 17, 5]",9,2,6,3,0,7
346,2.135135135135135,0.8820634639902862,"[5, 14]",9,10,6,6,0,8
347,1.9954954954954955,0.8265818387665633,"[5, 14, 17]",9,2,8,3,0,4
348,1.9774774774774775,0.8479076920523672,"[17, 14, 5]",9,13,8,2,0,6
349,2.0675675675675675,0.8071694761865497,"[5, 14]",9,1,9,1,0,9
350,1.990990990990991,0.8401195292622843,"[5, 17, 14]",9,0,6,2,0,8
351,1.90990990990991,0.851398100114585,"[5, 14]",9,2,6,4,0,3
352,2.018018018018018,0.7784656213705153,"[14, 5]",9,11,7,2,0,7
353,2.1576576576576576,0.8001187185158061,"[14, 17, 5]",9,6,9,1,0,7
354,1.981981981981982,0.8559822172422554,"[5, 14]",9,0,9,2,0,7
355,2.018018018018018,0.8125929892570566,"[5, 14, 17]",9,1,7,1,0,6
356,2.144144144144144,0.776893067839427,"[14, 5]",9,11,8,1,0,8
357,2.0855855855855854,0.7768537132156774,"[17, 14, 5]",9,22,7,1,0,5
358,2.1036036036036037,0.8310085382083572,"[5, 14, 17]",9,6,8,3,0,6
359,1.9774774774774775,0.82628588225804,"[17, 14, 5]",9,1,8,1,0,5
360,2.1666666666666665,0.8477634491777108,"[14, 5]",9,13,7,3,0,6
361,1.9954954954954955,0.8265818387665632,"[5, 14]",9,0,7,1,0,6
362,1.9639639639639639,0.8119907710498862,"[5, 14]",9,0,7,1,0,7
363,1.981981981981982,0.7957122877791638,"[14, 5]",9,10,6,1,0,5
364,2.027027027027027,0.8397312590951516,"[5, 14]",9,0,6,1,0,9
365,2.135135135135135,0.818192318124944,"[14, 5, 17]",9,5,6,3,0,6
366,2.036036036036036,0.8814624615340793,"[14, 5]",9,7,7,4,0,6
367,2.054054054054054,0.8053872662568291,"[14, 5, 17]",9,4,8,2,0,7
368,2.189189189189189,0.8129440771927541,"[5, 14]",9,5,8,1,0,6
369,2.1036036036036037,0.8033220535980014,"[17, 5, 14]",9,5,6,1,0,6
370,2.2072072072072073,0.8306037396108408,"[14, 5]",9,11,6,2,0,7
371,2.1486486486486487,0.8186032541826024,"[14, 5]",9,8,8,1,0,7
372,2.189189189189189,0.8184912011734974,"[5, 14, 17]",9,16,6,3,0,5
373,2.0585585585585586,0.8078762134098192,"[14, 5, 17]",9,12,6,2,0,6
374,2.0,0.8238525545716346,"[14, 5, 17]",9,12,7,3,0,5
375,2.0045045045045047,0.809992725221495,"[14, 5, 17]",9,2,9,1,0,7
376,2.045045045045045,0.817095478255875,"[14, 5, 17]",9,7,8,0,0,7
377,1.9954954954954955,0.7987419279094045,"[17, 5, 14]",9,1,6,2,0,7
378,2.1621621621621623,0.7791460755651709,"[14, 5, 17]",9,12,8,0,0,5
379,2.144144144144144,0.8166463464355603,"[14, 17, 5]",9,4,6,5,0,8
380,2.1171171171171173,0.8264708674955219,"[5, 14, 17]",9,12,6,3,0,6
381,1.9864864864864864,0.809892064367318,"[5, 14]",9,3,6,1,0,7
382,2.108108108108108,0.8546000239465454,"[17, 5, 14]",9,14,7,4,0,6
383,1.9639639639639639,0.8554105460627882,"[14, 5]",9,0,7,1,0,5
384,1.9144144144144144,0.8330662814527707,"[14, 5, 17]",9,1,6,2,0,4
385,1.9774774774774775,0.8637689364109711,"[5, 17, 14]",9,5,6,4,0,7
386,2.081081081081081,0.7744229804648938,"[5, 14]",9,9,9,1,0,6
387,2.018018018018018,0.7667523564648956,"[5, 14]",9,2,8,0,0,8
388,1.972972972972973,0.8123421192596431,"[14, 5]",9,7,6,2,0,6
389,2.0405405405405403,0.8145596348957617,"[14, 5, 17]",9,2,4,3,1,6
390,2.081081081081081,0.7860219463751896,"[14, 5]",9,5,8,2,0,8
391,2.054054054054054,0.8330051124854692,"[5, 14, 17]",9,7,6,5,0,6
392,2.2432432432432434,0.8207293546575958,"[5, 17, 14]",9,16,9,1,0,5
393,2.0315315315315314,0.8368743811173183,"[14, 5]",9,2,8,2,0,6
394,2.144144144144144,0.8276537939608937,"[5, 17, 14]",9,14,9,2,0,7
395,2.0045045045045047,0.7698959661033117,"[14, 5]",9,12,8,1,0,7
396,1.9414414414414414,0.8620682767333159,"[5, 14]",9,7,6,5,0,7
397,2.0720720720720722,0.8151474531320843,"[5, 14, 17]",9,15,8,0,0,8
398,1.9144144144144144,0.8054505326308167,"[14, 5]",9,2,9,0,0,7
399,1.945945945945946,0.822069321843126,"[5, 14]",9,0,6,2,0,6
400,2.0045045045045047,0.8155599234068583,"[14, 17, 5]",9,0,8,0,0,7
401,2.027027027027027,0.8343253644387617,"[5, 14]",7,7,7,2,0,6
402,1.981981981981982,0.8181424936680499,"[5, 14, 17]",9,0,6,1,0,5
403,2.171171171171171,0.8333965162953842,"[5, 14, 17]",9,4,6,3,0,7
404,2.0225225225225225,0.8479076920523673,"[5, 14]",9,1,6,4,0,6
405,2.009009009009009,0.7609888244046011,"[14, 5]",9,3,6,0,0,8
406,1.9684684684684686,0.8314499119098144,"[14, 5]",9,3,6,3,0,5
407,2.0495495495495497,0.8573740688368311,"[5, 14]",9,0,9,3,0,6
408,2.0045045045045047,0.8043869971326542,"[14, 5]",9,16,6,2,0,7
409,2.0720720720720722,0.8370570263550434,"[14, 5]",9,12,8,3,0,8
410,1.9594594594594594,0.8631079669441255,"[14, 5, 17]",9,0,6,1,0,6
411,1.972972972972973,0.8178933258554592,"[14, 17, 5]",9,1,6,2,0,6
412,1.972972972972973,0.8343253644387617,"[14, 17, 5]",9,21,7,1,0,5
413,2.045045045045045,0.8003097521080377,"[14, 5, 17]",9,3,6,1,0,6
414,2.0405405405405403,0.8200958313253228,"[5, 14]",9,23,8,0,0,5
415,2.144144144144144,0.8054884900699929,"[14, 5]",9,0,8,1,0,6
416,1.9504504504504505,0.797209371872663,"[14, 5]",9,9,8,1,0,7
417,1.9864864864864864,0.842747766807538,"[14, 5]",9,0,4,3,1,6
418,2.1216216216216215,0.8711468911473711,"[14, 5]",9,7,6,5,0,8
419,2.054054054054054,0.8053872662568292,"[5, 14, 17]",9,20,6,0,0,6
420,2.171171171171171,0.8333965162953844,"[17, 5, 14]",9,10,8,2,0,7
421,2.1531531531531534,0.8205306548956577,"[5, 14, 17]",9,6,8,1,0,7
422,2.1216216216216215,0.8007807734531344,"[5, 14, 17]",9,2,6,1,0,5
423,2.0945945945945947,0.8156099056293361,"[17, 14, 5]",9,6,8,2,0,5
424,2.0720720720720722,0.8039687946906965,"[14, 5]",9,1,9,1,0,5
425,1.972972972972973,0.8451025743998091,"[5, 17, 14]",9,21,6,3,0,6
426,1.9774774774774775,0.8096907051164531,"[17, 5, 14]",9,1,9,0,0,4
427,1.8693693693693694,0.8434246921718687,"[17, 14, 5]",9,1,7,6,0,3
428,2.135135135135135,0.8453919435486419,"[14, 17, 5]",9,14,8,5,0,4
429,1.9684684684684686,0.8634857257353911,"[5, 17, 14]",9,13,6,3,0,4
430,2.175675675675676,0.8351677660836759,"[14, 5, 17]",9,19,8,2,0,5
431,2.130630630630631,0.8540870909201963,"[5, 14]",9,11,8,3,0,7
432,1.990990990990991,0.8015312889452847,"[14, 5, 17]",9,3,6,2,0,4
433,1.9009009009009008,0.8233575995527498,"[14, 5, 17]",9,0,6,2,0,6
434,1.9594594594594594,0.8145596348957617,"[14, 5, 17]",9,2,9,2,0,6
435,1.954954954954955,0.8059438399013202,"[14, 5]",9,12,9,2,0,8
436,2.144144144144144,0.8054884900699929,"[5, 14, 17]",9,2,8,2,0,6
437,1.9144144144144144,0.8650422370193744,"[14, 5]",9,2,6,4,0,7
438,1.981981981981982,0.7842566527683641,"[14, 5]",9,9,8,0,0,8
439,2.081081081081081,0.841622384291199,"[5, 14]",9,3,7,2,0,7
440,1.9594594594594594,0.8631079669441255,"[17, 5, 14]",9,3,8,4,1,5
441,2.130630630630631,0.7646361087380231,"[5, 17, 14]",9,18,8,0,0,7
442,1.9954954954954955,0.8374587056625687,"[5, 14]",9,1,8,2,0,7
443,2.1486486486486487,0.7904823963758244,"[5, 17, 14]",9,9,6,0,0,7
444,1.9774774774774775,0.8207914384685622,"[14, 5]",9,8,7,3,0,7
445,1.972972972972973,0.7839967155192474,"[14, 5, 17]",9,2,6,1,0,6
446,1.9684684684684686,0.8790659359887308,"[5, 14]",9,3,8,3,0,5
447,2.175675675675676,0.8405682430718244,"[5, 14]",9,11,6,3,0,7
448,2.0495495495495497,0.8520801136971612,"[5, 14]",9,1,7,3,0,9
449,2.0765765765765765,0.8230233366445513,"[14, 5, 17]",9,1,7,3,0,7
450,2.0495495495495497,0.768305872568553,"[14, 17, 5]",9,24,8,0,0,8
451,1.990990990990991,0.8015312889452847,"[14, 5]",9,11,8,1,0,5
452,2.1621621621621623,0.8187899751207264,"[17, 5, 14]",9,4,8,3,0,7
453,2.1396396396396398,0.8311556888183304,"[14, 5, 17]",9,15,8,3,0,9
454,2.063063063063063,0.8431709088467277,"[14, 5, 17]",9,6,6,3,0,7
455,2.027027027027027,0.8011243169520794,"[5, 14]",9,15,6,0,0,7
456,1.9639639639639639,0.8447648517807339,"[17, 5, 14]",9,6,8,3,0,7
457,2.1621621621621623,0.8020397135374479,"[3, 14, 5]",9,16,0,2,0,8
458,1.9864864864864864,0.8427477668075382,"[14, 17, 5]",9,12,8,0,0,7
459,2.130630630630631,0.81615950805399,"[5, 14, 17]",9,1,9,1,0,7
460,2.135135135135135,0.8237040992943557,"[14, 5, 17]",9,14,6,1,0,8
461,1.990990990990991,0.7844125737718138,"[5, 17, 14]",9,0,6,0,0,7
462,1.990990990990991,0.8292775626631712,"[14, 5]",9,10,7,2,0,6
463,2.135135135135135,0.7900568338166495,"[5, 17, 14]",9,6,6,2,0,7
464,1.8963963963963963,0.7976694478549708,"[14, 17, 5]",9,6,6,2,0,7
465,2.1576576576576576,0.8057541420774899,"[5, 14]",9,8,7,2,0,6
466,2.220720720720721,0.8077248217762689,"[5, 14]",9,8,8,3,0,7
467,2.0315315315315314,0.7924396126678963,"[5, 14]",9,1,9,2,0,5
468,1.9144144144144144,0.8110489099129118,"[5, 14, 17]",9,0,9,1,0,7
469,1.9864864864864864,0.8480999777235869,"[5, 14]",9,2,9,2,0,6
470,2.0135135135135136,0.820990075114473,"[5, 14]",9,1,6,1,0,7
471,1.972972972972973,0.8067527161203685,"[14, 5]",9,14,6,1,0,7
472,2.009009009009009,0.8292775626631712,"[14, 5]",9,6,8,1,0,5
473,1.936936936936937,0.8103323632877316,"[5, 14]",9,10,6,1,0,7
474,1.954954954954955,0.7715224109129613,"[14, 5]",9,9,7,1,0,7
475,1.9639639639639639,0.8339832775858357,"[5, 14, 17]",9,5,7,3,0,8
476,1.9639639639639639,0.8285398804747766,"[5, 14, 17]",9,6,9,2,0,5
477,2.130630630630631,0.8540870909201963,"[5, 14]",9,4,6,4,0,7
478,2.220720720720721,0.8298303939577832,"[14, 5]",9,15,6,3,0,6
479,2.126126126126126,0.8029032964667868,"[14, 5]",9,11,4,3,1,6
480,2.0765765765765765,0.8285029791239055,"[5, 14]",9,16,6,2,0,8
481,1.90990990990991,0.8407015982900311,"[5, 14]",9,0,8,0,0,4
482,2.1396396396396398,0.797822747558088,"[14, 5]",9,0,8,2,0,8
483,1.9684684684684686,0.8422639156025565,"[14, 17, 5]",9,5,8,3,0,6
484,1.945945945945946,0.8491447689845928,"[5, 14]",9,12,4,4,1,7
485,2.1396396396396398,0.8201952398933812,"[14, 5, 17]",9,21,6,2,0,7
486,2.0405405405405403,0.8310575913066945,"[5, 14]",9,0,9,1,0,8
487,1.9504504504504505,0.808481496456733,"[5, 14]",9,8,8,1,0,8
488,2.1936936936936937,0.814659719016538,"[14, 17, 5]",9,10,9,2,0,6
489,2.0675675675675675,0.8401316598136305,"[14, 5]",9,1,8,1,0,4
490,1.972972972972973,0.8662548448810021,"[5, 14, 17]",9,2,7,2,0,3
491,2.175675675675676,0.8565654046993855,"[14, 5]",9,2,6,5,0,4
492,1.990990990990991,0.8454883779233978,"[14, 5]",9,0,9,1,0,5
493,1.954954954954955,0.817095478255875,"[5, 14, 17]",9,0,6,1,0,6
494,2.1216216216216215,0.8339954973896063,"[14, 5]",9,0,8,3,0,8
495,2.018018018018018,0.801378698667744,"[14, 5]",9,17,9,0,0,4
496,2.0315315315315314,0.7924396126678963,"[14, 5, 17]",9,0,9,2,0,7
497,2.0135135135135136,0.8639576919512418,"[17, 14, 5]",9,0,9,2,0,8
498,1.9684684684684686,0.8582294709418449,"[5, 14]",9,3,8,3,0,5
499,2.0135135135135136,0.809892064367318,"[5, 17, 14]",9,10,6,2,0,7
500,2.0855855855855854,0.8221313044655547,"[5, 14, 17]",9,8,8,2,0,8
501,1.9234234234234233,0.8447286592061115,"[5, 17, 14]",9,1,6,3,0,6
502,2.126126126126126,0.8196359098674247,"[5, 14, 17]",9,6,9,3,0,9
503,2.130630630630631,0.8487726345263893,"[14, 17, 5]",9,1,8,2,0,7
504,2.0405405405405403,0.8145596348957616,"[14, 5]",9,1,7,2,0,8
505,1.9954954954954955,0.7873303753121176,"[14, 5, 17]",9,13,9,0,0,6
506,2.027027027027027,0.8557440673288346,"[5, 14]",9,0,6,2,0,7
507,2.0225225225225225,0.8152599657211406,"[5, 17, 14]",9,9,6,4,0,6
508,1.9774774774774775,0.787019658540595,"[17, 14, 5]",9,9,8,0,0,7
509,2.063063063063063,0.8695895872787907,"[5, 14]",9,1,7,4,0,5
510,2.1126126126126126,0.8671602499110084,"[14, 5]",9,0,6,7,0,5
511,2.108108108108108,0.7885073974678759,"[14, 5]",9,1,7,1,0,10
512,2.0855855855855854,0.7941353870744926,"[14, 5]",9,0,6,1,0,6
513,2.0720720720720722,0.8151474531320843,"[5, 17, 14]",9,0,8,1,0,8
514,1.972972972972973,0.8067527161203685,"[5, 17, 14]",9,1,7,1,0,8
515,1.8783783783783783,0.8501163514090911,"[5, 14]",9,1,6,3,0,5
516,1.927927927927928,0.8477995121971114,"[14, 17, 5]",9,0,7,2,0,6
517,1.9774774774774775,0.8207914384685622,"[5, 14]",9,15,7,1,0,6
518,2.0045045045045047,0.8210893754172298,"[14, 5]",9,6,6,1,0,5
519,2.009009009009009,0.8718368344947458,"[14, 5, 17]",9,1,7,3,0,6
520,1.9864864864864864,0.815459949771178,"[5, 14]",9,1,7,0,0,8
521,2.1531531531531534,0.7867476807017356,"[5, 14]",9,11,6,1,0,8
522,1.936936936936937,0.879934996357691,"[5, 14]",9,5,6,5,0,5
523,1.8693693693693694,0.7936732624728556,"[5, 17, 14]",9,5,6,2,0,4
524,2.0315315315315314,0.8037786307414235,"[5, 14]",9,10,8,1,0,6
525,1.9684684684684686,0.8093885723138262,"[14, 5]",9,1,8,1,0,6
526,2.184684684684685,0.8167586525445943,"[14, 17, 5]",9,1,7,2,0,6
527,2.0720720720720722,0.8261748712343143,"[5, 14, 17]",9,0,6,3,0,6
528,2.027027027027027,0.8234071084430594,"[14, 5]",9,1,6,3,0,6
529,1.9594594594594594,0.8145596348957617,"[5, 17, 14]",9,1,8,2,0,9
530,2.099099099099099,0.7723145556962921,"[5, 14]",9,1,8,0,0,6
531,1.9414414414414414,0.796595523890309,"[14, 17, 5]",9,1,6,1,0,8
532,1.936936936936937,0.8747775854806487,"[14, 5, 17]",9,11,7,2,0,6
533,2.1171171171171173,0.7814447547802414,"[14, 5]",9,19,8,0,0,5
534,2.0,0.7959171834405434,"[5, 14]",9,5,8,1,0,7
535,1.945945945945946,0.8437991851964788,"[14, 17, 5]",9,1,6,3,0,3
536,2.108108108108108,0.7999021586249626,"[14, 5]",9,20,6,0,0,6
537,2.2027027027027026,0.8012387987184894,"[14, 5, 17]",9,17,6,4,0,7
538,2.009009009009009,0.8182919579375431,"[5, 14, 17]",9,8,7,2,0,8
539,2.108108108108108,0.7999021586249627,"[14, 17, 5]",9,12,8,0,0,5
540,2.0315315315315314,0.8259898197067457,"[14, 5]",9,14,6,2,0,7
541,2.175675675675676,0.8459342439081833,"[5, 14, 17]",9,1,6,2,0,6
542,2.130630630630631,0.8105964278426564,"[14, 5]",9,0,7,1,0,6
543,1.9864864864864864,0.8209900751144732,"[14, 5]",9,2,8,1,0,6
544,1.9594594594594594,0.8364846046545872,"[5, 17, 14]",9,1,9,2,0,5
545,1.8873873873873874,0.8406652307830044,"[5, 14]",9,0,7,3,0,7
546,2.018018018018018,0.7957122877791638,"[14, 17, 5]",9,0,6,0,0,8
547,2.184684684684685,0.8332130686525684,"[14, 5, 17]",9,11,6,4,0,6
548,1.936936936936937,0.8643704509919582,"[5, 17, 14]",9,9,7,3,0,6
549,2.027027027027027,0.812342119259643,"[14, 5]",9,2,6,3,0,8
550,2.036036036036036,0.8285398804747766,"[14, 5]",9,8,7,2,0,6
551,2.036036036036036,0.8175443633380666,"[5, 14]",9,0,8,2,0,5
552,2.189189189189189,0.7903663565841818,"[5, 17, 14]",9,13,7,0,0,8
553,1.8738738738738738,0.8414286183431282,"[5, 17, 14]",9,0,6,2,0,5
554,2.0225225225225225,0.8262858822580399,"[14, 5]",9,14,7,2,0,7
555,2.081081081081081,0.8575998828165561,"[14, 17, 5]",9,10,7,2,0,8
556,1.972972972972973,0.7605601586477845,"[14, 5, 17]",9,14,6,1,0,7
557,1.954954954954955,0.8549815418333836,"[14, 17, 5]",9,5,8,4,0,6
558,2.1936936936936937,0.7863978566920335,"[17, 5, 14]",9,1,8,0,0,5
559,2.027027027027027,0.8234071084430594,"[14, 5]",9,8,8,2,0,10
560,1.9414414414414414,0.8461751547303789,"[14, 5, 17]",9,0,8,3,0,4
561,1.9234234234234233,0.8285029791239055,"[5, 14, 17]",9,20,6,2,0,6
562,1.9954954954954955,0.809992725221495,"[17, 5, 14]",9,7,6,0,0,8
563,1.9234234234234233,0.860648493260241,"[5, 14]",9,0,9,3,0,6
564,1.9864864864864864,0.8042856346904997,"[14, 5]",9,0,7,0,0,6
565,2.1036036036036037,0.8255455268000272,"[14, 5]",9,1,8,1,0,7
566,1.954954954954955,0.8602576420070013,"[17, 5, 14]",9,10,9,3,0,9
567,1.9774774774774775,0.8152599657211406,"[5, 14]",9,11,9,1,0,7
568,2.1216216216216215,0.828552180559849,"[5, 14]",9,12,6,4,0,6
569,2.0045045045045047,0.8210893754172299,"[14, 17, 5]",9,1,8,1,0,6
570,1.990990990990991,0.8347161491742124,"[14, 5, 17]",9,0,8,1,0,7
571,2.0765765765765765,0.8119531175814391,"[14, 5]",9,11,8,2,0,7
572,2.175675675675676,0.8020015928732692,"[14, 5]",9,0,6,2,0,5
573,2.027027027027027,0.845102574399809,"[5, 14, 17]",9,23,7,1,0,7
574,1.9414414414414414,0.813457896850872,"[14, 5]",9,1,7,0,0,6
575,2.027027027027027,0.7954560939839985,"[14, 17, 5]",9,20,9,3,0,6
576,2.0315315315315314,0.820493393333259,"[5, 14, 17]",9,12,6,2,0,9
577,2.0,0.8561726894780893,"[14, 5]",9,4,8,2,0,6
578,2.009009009009009,0.8015312889452847,"[5, 17, 14]",9,7,9,1,0,8
579,2.0315315315315314,0.7867088190490744,"[17, 14, 5]",9,10,8,0,0,9
580,2.0135135135135136,0.8209900751144731,"[14, 5]",9,7,9,3,0,9
581,2.027027027027027,0.7723673364621625,"[14, 5, 17]",9,7,8,1,0,7
582,2.0945945945945947,0.8044376735641999,"[5, 14]",9,6,9,1,0,6
583,2.054054054054054,0.788352286342648,"[17, 14, 5]",9,3,6,1,0,5
584,2.0495495495495497,0.8467530610529324,"[14, 5]",9,13,6,1,0,7
585,1.9774774774774775,0.8371665943707141,"[14, 5]",9,0,6,2,0,6
586,1.954954954954955,0.817095478255875,"[5, 14]",9,0,7,2,0,4
587,1.9414414414414414,0.8725028717782315,"[14, 5]",9,2,5,4,0,5
588,1.936936936936937,0.8103323632877316,"[5, 14, 17]",9,2,9,1,0,6
589,2.1171171171171173,0.8534066812470366,"[14, 5, 17]",9,0,8,5,0,10
590,2.0315315315315314,0.7809359719041847,"[14, 5]",9,8,8,0,0,6
591,2.0495495495495497,0.768305872568553,"[5, 14]",9,7,4,1,1,6
592,2.175675675675676,0.8565654046993855,"[14, 5]",9,22,8,3,0,4
593,2.054054054054054,0.7591116246003612,"[5, 14]",9,14,8,0,0,5
594,2.0675675675675675,0.8561369791617309,"[14, 17, 5]",9,0,6,3,0,6
595,1.8963963963963963,0.7976694478549707,"[14, 17, 5]",9,1,6,1,0,5
596,2.135135135135135,0.834618470144076,"[14, 5]",7,13,8,2,0,6
597,2.144144144144144,0.8276537939608937,"[5, 17, 14]",9,4,9,4,0,6
598,2.22972972972973,0.8273705385565889,"[5, 14]",9,12,8,4,0,5
599,2.1216216216216215,0.806411570407975,"[14, 5, 17]",9,0,8,1,0,4
600,1.9504504504504505,0.8028652168061973,"[14, 5, 17]",9,11,6,2,0,8
601,2.1036036036036037,0.7804660317876017,"[14, 5]",9,12,6,0,0,8
602,2.0675675675675675,0.8015440034905214,"[14, 5]",9,3,8,0,0,7
603,1.981981981981982,0.801378698667744,"[5, 17, 14]",9,0,8,2,0,7
604,2.0720720720720722,0.8261748712343142,"[5, 14, 17]",9,0,9,0,0,7
605,2.081081081081081,0.8469817067066199,"[5, 14, 17]",9,0,6,2,0,6
606,1.9954954954954955,0.8155599234068582,"[14, 5]",9,1,8,1,0,5
607,1.972972972972973,0.7897471897389846,"[5, 14]",9,0,8,0,0,6
608,2.108108108108108,0.8222180722870905,"[17, 14, 5]",9,0,6,3,0,7
609,1.990990990990991,0.7958659644705467,"[5, 17, 14]",9,3,8,1,1,7
610,1.9009009009009008,0.8178434831834327,"[5, 14, 17]",9,1,7,0,0,7
611,2.0135135135135136,0.809892064367318,"[5, 17, 14]",9,0,6,3,0,8
612,2.0405405405405403,0.8525583939479507,"[14, 5]",9,2,8,2,0,5
613,2.081081081081081,0.8142968555519062,"[14, 5, 17]",9,20,6,1,0,7
614,1.9189189189189189,0.756691239149206,"[14, 5, 17]",9,2,7,0,0,6
615,1.945945945945946,0.7883522863426478,"[14, 17, 5]",9,10,7,1,0,7
616,2.1531531531531534,0.8149974121847509,"[5, 17, 14]",9,5,8,2,0,7
617,1.9864864864864864,0.8373613465544231,"[14, 5]",9,0,6,2,0,5
618,1.954954954954955,0.8059438399013202,"[17, 14, 5]",9,15,6,3,0,5
619,1.990990990990991,0.7844125737718137,"[14, 5, 17]",9,11,8,0,0,6
620,2.126126126126126,0.8140965857860756,"[14, 17, 5]",9,13,8,1,0,8
621,2.144144144144144,0.8545523222343626,"[14, 5]",9,4,8,6,0,6
622,2.0135135135135136,0.8264831983725527,"[5, 14, 17]",9,13,6,2,0,3
623,2.0585585585585586,0.8515058227861021,"[17, 5, 14]",9,7,6,4,0,8
624,2.1531531531531534,0.8314866824759186,"[5, 14, 17]",9,2,6,4,0,5
625,1.9324324324324325,0.8561369791617309,"[17, 14, 5]",9,2,7,2,0,6
626,2.135135135135135,0.8070558356937624,"[14, 5]",9,7,6,3,0,7
627,2.0135135135135136,0.7929538666645037,"[17, 5, 14]",9,8,6,1,0,7
628,2.09009009009009,0.8460667533493259,"[5, 14, 17]",9,4,6,4,0,6
629,2.081081081081081,0.8886935363447331,"[14, 5, 17]",9,13,6,4,0,5
630,2.1396396396396398,0.8256936509986117,"[5, 14]",9,0,7,0,0,5
631,2.045045045045045,0.7831643365554004,"[14, 5]",9,16,9,0,0,7
632,2.081081081081081,0.8362287151158745,"[5, 14, 17]",9,0,6,3,0,6
633,1.9414414414414414,0.8022556964196214,"[5, 14, 17]",9,0,6,2,0,8
634,1.9594594594594594,0.7688362691472533,"[14, 17, 5]",9,1,6,0,0,6
635,1.8738738738738738,0.8140965857860756,"[14, 5, 17]",9,1,6,2,0,7
636,1.9504504504504505,0.7623936909941407,"[5, 14]",9,9,4,1,1,7
637,2.130630630630631,0.799354127605508,"[5, 14]",9,0,9,1,0,5
638,1.9954954954954955,0.8320380459656691,"[5, 14, 17]",9,1,8,2,0,7
639,1.9684684684684686,0.8893011117315976,"[5, 14]",9,15,6,6,0,7
640,2.0225225225225225,0.8152599657211406,"[14, 5, 17]",9,1,6,1,0,8
641,2.099099099099099,0.8503920304892013,"[5, 14, 17]",9,3,4,5,1,5
642,1.9414414414414414,0.796595523890309,"[14, 5, 17]",9,1,9,0,0,6
643,1.90990990990991,0.840701598290031,"[14, 5]",9,3,6,1,0,4
644,1.9954954954954955,0.8155599234068583,"[5, 14]",9,0,6,2,0,5
645,2.0765765765765765,0.8063610180276339,"[5, 14]",9,4,8,0,0,7
646,1.90990990990991,0.796480374725055,"[14, 5]",9,4,8,1,0,9
647,2.18018018018018,0.8205306548956577,"[14, 5]",9,8,8,4,0,5
648,2.018018018018018,0.8820172475712981,"[5, 14]",9,0,6,3,0,6
649,2.189189189189189,0.8510149757391883,"[14, 5]",9,3,6,2,0,7
650,1.972972972972973,0.7782037497913457,"[14, 5]",9,0,8,1,0,9
651,1.9639639639639639,0.8447648517807339,"[5, 14]",9,1,4,5,1,6
652,1.9774774774774775,0.8793441287547831,"[5, 14]",9,15,6,4,0,7
653,2.130630630630631,0.8326257645868876,"[5, 14]",9,0,6,2,0,7
654,1.882882882882883,0.8586924579572929,"[14, 5]",9,1,7,0,0,4
655,2.063063063063063,0.804729001115173,"[14, 5]",9,0,9,1,0,8
656,2.0045045045045047,0.8374587056625689,"[5, 14]",9,0,6,2,0,8
657,1.972972972972973,0.8123421192596432,"[14, 5]",9,1,9,1,0,7
658,2.0675675675675675,0.812756013230862,"[14, 5, 17]",9,7,6,3,0,6
659,2.0045045045045047,0.8374587056625687,"[14, 5, 17]",9,4,9,2,0,5
660,2.081081081081081,0.8198348264848099,"[5, 14]",9,6,6,2,0,7
661,1.9639639639639639,0.8007680467893786,"[14, 5]",9,0,9,0,0,4
662,2.054054054054054,0.8805370413718177,"[5, 14]",9,14,9,5,0,8
663,1.9774774774774775,0.8637689364109711,"[14, 5]",9,0,6,5,0,8
664,1.990990990990991,0.8347161491742124,"[14, 5]",9,0,6,2,0,7
665,2.144144144144144,0.811086605357833,"[14, 5]",9,8,9,1,0,6
666,2.009009009009009,0.8454883779233977,"[14, 5]",9,18,6,1,0,6
667,2.0315315315315314,0.8204933933332591,"[5, 14, 17]",9,2,9,3,0,6
668,1.945945945945946,0.8109860802777719,"[5, 14, 17]",9,1,9,1,0,6
669,2.0045045045045047,0.8320380459656691,"[14, 5, 17]",9,1,4,3,1,8
670,2.0855855855855854,0.8276168531016577,"[14, 17, 5]",9,6,6,4,0,9
671,2.0765765765765765,0.8447286592061115,"[5, 14]",9,0,9,1,0,8
672,2.0045045045045047,0.8099927252214951,"[14, 5]",9,0,6,1,0,8
673,1.9414414414414414,0.7965955238903087,"[5, 17, 14]",9,10,6,2,0,5
