Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
613,2.108108108108108,0.7710996009560597,"[14, 29, 5, 17]",9,7,5,1,0,1
614,2.0945945945945947,0.7758035201461139,"[5, 29, 14]",9,8,9,0,2,2
615,2.045045045045045,0.8549815418333835,"[1, 5, 14, 29]",0,8,9,7,0,1
616,2.126126126126126,0.7800350046341563,"[5, 26, 14, 17]",4,8,5,3,1,2
617,2.036036036036036,0.7778369814660729,"[14, 17, 5, 26]",8,7,4,1,1,1
618,2.036036036036036,0.7298165383786552,"[1, 17, 14, 29, 5]",0,7,2,0,1,1
619,2.036036036036036,0.7601848778220227,"[14, 26, 17, 5]",9,8,5,0,0,1
620,2.1396396396396398,0.7570817130479007,"[32, 14, 5, 17]",7,8,7,1,0,1
621,2.1216216216216215,0.7601982838987519,"[14, 5, 17, 29]",7,8,5,1,1,1
622,2.054054054054054,0.7997492575132488,"[5, 28, 26, 17, 14]",6,8,9,3,0,1
623,2.045045045045045,0.7416184745289639,"[5, 14, 17, 26]",2,8,7,1,1,1
624,2.0720720720720722,0.7455656143357539,"[14, 5]",7,8,4,0,3,1
625,2.0675675675675675,0.82928985180689,"[14, 5, 17]",6,7,7,5,0,1
626,2.0585585585585586,0.8190015407218109,"[5, 17, 14, 29]",4,6,9,1,0,1
627,2.027027027027027,0.7782037497913459,"[14, 29, 17, 5]",9,7,9,0,0,1
628,2.063063063063063,0.7463853077863088,"[17, 5, 29, 26, 14]",9,6,5,0,1,1
629,2.0585585585585586,0.813457896850872,"[3, 5, 17, 14]",4,7,0,2,0,1
630,2.09009009009009,0.7556669709816429,"[5, 14, 26, 17]",5,7,2,0,2,2
631,2.009009009009009,0.8015312889452848,"[17, 5, 14]",3,6,7,2,0,1
632,2.1126126126126126,0.779211472538248,"[17, 26, 5, 14]",5,8,9,0,0,2
633,2.1216216216216215,0.760198283898752,"[14, 17, 5, 26]",4,7,4,0,1,3
634,2.081081081081081,0.756691239149206,"[5, 14, 29, 17, 26]",9,7,6,0,1,1
635,2.045045045045045,0.8059438399013201,"[29, 17, 14, 5, 26]",4,12,7,1,0,2
636,2.09009009009009,0.7496551188892897,"[17, 5, 14, 29]",8,7,9,0,1,1
637,2.108108108108108,0.7652090046771133,"[5, 17, 14]",9,6,2,1,2,1
638,2.0720720720720722,0.8039687946906965,"[14, 5, 26]",3,7,9,4,0,2
639,2.027027027027027,0.8067527161203687,"[17, 5, 14]",7,8,5,3,0,1
640,2.0495495495495497,0.8140590297199426,"[5, 26, 17, 14]",4,8,7,1,0,1
641,2.063063063063063,0.7990863479500622,"[5, 14, 17]",5,8,7,1,1,1
642,2.0945945945945947,0.7521116983856037,"[5, 26, 17, 14]",5,8,7,2,1,1
643,2.1036036036036037,0.7628747639732993,"[17, 14, 5, 26]",4,6,4,1,1,2
644,2.0135135135135136,0.7872268166815276,"[14, 17, 5, 29]",1,7,3,1,2,1
645,1.9954954954954955,0.8155599234068583,"[14, 17, 5, 29]",5,6,9,3,0,1
646,2.0765765765765765,0.7835936423759049,"[17, 14, 5]",2,7,9,1,1,0
647,2.0405405405405403,0.8472343485337768,"[26, 29, 5, 17, 14]",5,7,6,6,1,1
648,2.0495495495495497,0.8413922822600971,"[14, 29, 26, 5, 17]",4,8,9,6,0,1
649,2.045045045045045,0.8059438399013201,"[14, 26, 5, 17]",6,6,2,4,1,1
650,2.099099099099099,0.8342765034762626,"[14, 5, 26]",7,6,5,5,1,1
651,2.0675675675675675,0.8015440034905214,"[5, 17, 14]",8,8,9,5,1,1
652,2.0135135135135136,0.8264831983725527,"[5, 14, 29]",6,7,5,4,0,2
653,2.1171171171171173,0.7519355264883228,"[5, 17, 14]",5,8,2,1,2,1
654,2.0765765765765765,0.7950588304542311,"[17, 5, 14]",6,8,7,3,1,1
655,2.0405405405405403,0.8364846046545871,"[17, 5, 14]",5,8,5,5,0,1
656,2.0765765765765765,0.7777976746020018,"[14, 5, 26]",4,7,9,1,0,1
657,2.045045045045045,0.7831643365554004,"[14, 5, 17]",4,6,5,2,0,1
658,2.099099099099099,0.7896955705886475,"[5, 17, 14]",9,9,7,1,0,1
659,2.0855855855855854,0.7710070803704268,"[14, 29, 5]",3,8,5,1,0,1
660,2.054054054054054,0.8384195198005501,"[14, 17, 26, 5]",9,7,2,4,1,2
661,2.0675675675675675,0.7728026402344472,"[14, 5, 17]",6,9,2,1,1,2
662,1.981981981981982,0.7900052348985382,"[5, 29, 17, 14]",2,6,2,0,2,1
663,2.0675675675675675,0.8015440034905214,"[5, 17, 14]",7,7,9,2,0,1
664,2.018018018018018,0.8181424936680501,"[29, 17, 26, 5, 14]",6,6,5,5,1,1
665,2.0585585585585586,0.7676689129460663,"[3, 5, 14, 17, 29]",3,8,0,0,0,1
666,2.0675675675675675,0.790172919062847,"[5, 14, 17]",8,8,9,2,0,2
667,2.0675675675675675,0.7610022163187307,"[5, 14, 17]",5,8,5,0,1,1
668,2.018018018018018,0.7726311862073174,"[14, 17, 5]",8,7,3,1,1,1
669,2.1126126126126126,0.7435535464250629,"[14, 5, 26, 17, 29]",7,7,7,0,1,1
670,2.054054054054054,0.7997492575132488,"[14, 5]",7,8,2,1,1,1
671,2.171171171171171,0.7229135854414528,"[5, 14, 26, 17]",3,8,5,0,0,1
672,2.0225225225225225,0.8262858822580399,"[29, 5, 14, 17, 26]",1,6,7,4,2,1
673,2.09009009009009,0.7734221953755527,"[14, 17, 5]",9,8,5,2,0,3
674,2.108108108108108,0.7885073974678759,"[5, 26, 29, 17, 14]",7,8,6,1,0,1
675,2.1171171171171173,0.8154474522049158,"[28, 14, 5, 29, 17]",5,8,8,3,0,1
676,2.1621621621621623,0.7791460755651709,"[25, 17, 14, 5]",5,6,9,1,0,1
677,2.0585585585585586,0.7965955238903089,"[17, 14, 26, 5, 29]",7,8,9,2,0,1
678,2.0720720720720722,0.798320768288509,"[5, 14, 17]",9,8,4,0,1,1
679,2.1216216216216215,0.7951101014177496,"[29, 17, 14, 5, 26]",4,8,2,3,1,1
680,1.9234234234234233,0.7835936423759049,"[1, 5, 17, 14]",0,6,3,2,1,1
681,2.081081081081081,0.7802440172329329,"[5, 14, 17]",5,7,4,2,1,2
682,2.027027027027027,0.8011243169520795,"[5, 14, 17, 29]",7,7,9,1,0,1
683,2.0225225225225225,0.8096907051164531,"[5, 29, 14, 17]",9,8,5,4,0,1
684,2.054054054054054,0.8384195198005502,"[17, 5, 14, 29]",3,8,9,5,1,0
685,2.036036036036036,0.777836981466073,"[14, 5, 17]",7,7,2,0,1,1
686,2.027027027027027,0.8234071084430594,"[5, 26, 17, 14]",9,9,9,2,0,2
687,2.081081081081081,0.8087209625118331,"[17, 5, 14, 26]",5,6,7,2,0,1
688,2.18018018018018,0.7693000661787257,"[14, 26, 17, 5, 29]",8,8,6,2,1,1
689,2.0720720720720722,0.7516101775757872,"[32, 14, 26, 5]",6,8,7,0,0,1
690,2.0495495495495497,0.7623936909941407,"[5, 14, 17]",5,8,7,0,2,1
691,2.1486486486486487,0.7904823963758244,"[17, 5, 14]",3,8,7,3,0,1
692,2.130630630630631,0.7821877652156126,"[5, 14, 26]",7,8,9,2,1,2
693,2.018018018018018,0.7548573564807843,"[17, 5, 14]",7,7,4,0,1,1
694,1.972972972972973,0.8123421192596431,"[17, 29, 5, 14]",5,7,7,3,0,1
695,2.036036036036036,0.823060483671462,"[5, 14, 17]",6,8,9,4,0,1
696,2.0495495495495497,0.8140590297199426,"[14, 17, 29, 5]",6,7,9,1,0,1
697,2.045045045045045,0.8389541796837425,"[5, 14, 26]",9,7,7,4,0,1
698,2.0495495495495497,0.7564353021323195,"[5, 29, 14, 17]",7,7,5,1,0,1
699,2.0720720720720722,0.798320768288509,"[5, 17, 14]",7,8,2,4,1,1
700,1.9954954954954955,0.8320380459656691,"[14, 17, 5]",1,8,7,5,1,1
701,2.0495495495495497,0.7382716607354266,"[14, 29, 17, 5]",8,8,5,1,0,1
702,2.108108108108108,0.8331519104621986,"[14, 5, 17]",6,8,9,3,0,1
703,2.0720720720720722,0.7811316968436159,"[17, 26, 14, 5]",5,7,9,0,1,2
704,2.0855855855855854,0.8330662814527706,"[17, 5, 14, 29]",8,8,4,4,1,1
705,2.081081081081081,0.8031063574959483,"[5, 17, 26, 14, 29]",6,7,7,3,0,1
706,2.063063063063063,0.7402980845062391,"[17, 14, 5, 29]",3,7,2,1,1,1
707,2.135135135135135,0.7726839453446801,"[14, 26, 17, 5]",2,7,2,2,2,1
708,2.099099099099099,0.7605065584392083,"[14, 17, 5]",9,8,2,1,1,1
709,2.063063063063063,0.7761055962029545,"[5, 14, 17]",9,7,5,2,1,1
710,2.0,0.8127936295043754,"[5, 26, 17, 14]",9,8,6,6,0,0
711,2.1486486486486487,0.7961860289754662,"[14, 17, 5]",3,8,9,2,0,2
712,2.175675675675676,0.7555186066047692,"[28, 14, 17, 5]",9,8,6,1,0,2
713,1.9954954954954955,0.8155599234068583,"[5, 14, 17, 26]",7,8,2,2,2,1
714,2.0855855855855854,0.7941353870744925,"[28, 5, 29, 14]",9,8,7,2,0,2
715,2.0315315315315314,0.820493393333259,"[14, 29, 17, 26, 5]",6,6,7,5,1,2
716,2.1171171171171173,0.7929410143792941,"[14, 17, 5]",8,8,9,1,0,1
717,2.0135135135135136,0.7872268166815276,"[5, 14, 17]",3,8,9,2,0,1
718,2.045045045045045,0.8003097521080376,"[14, 5, 26, 29, 17]",4,7,5,3,0,1
719,2.1531531531531534,0.7867476807017355,"[5, 14, 17, 26]",4,8,9,2,0,1
720,1.990990990990991,0.812743474086136,"[17, 29, 5, 14]",6,8,9,2,0,1
721,2.0675675675675675,0.7958787695220654,"[29, 14, 5, 17]",9,8,5,2,0,1
722,2.009009009009009,0.7844125737718138,"[5, 17, 14]",4,8,9,4,0,1
723,2.018018018018018,0.801378698667744,"[5, 14, 29, 17]",6,8,7,3,0,0
724,2.0225225225225225,0.7812491082706581,"[17, 14, 5, 26]",1,8,7,1,2,1
725,2.0045045045045047,0.8428445037168371,"[26, 17, 14, 5]",7,7,5,3,1,1
726,2.054054054054054,0.7767881177453528,"[29, 5, 17, 14, 26]",7,7,7,2,2,1
727,2.0225225225225225,0.7577275725160555,"[14, 29, 17, 5]",9,8,9,0,0,1
728,2.018018018018018,0.7900052348985382,"[5, 26, 17, 14]",8,7,3,2,1,2
729,2.144144144144144,0.7710467334093961,"[17, 29, 5, 26, 14]",9,8,6,2,0,1
730,2.0675675675675675,0.7958787695220654,"[17, 14, 5]",8,6,7,3,0,1
731,2.036036036036036,0.777836981466073,"[17, 14, 29, 5, 26]",9,9,5,0,0,2
732,2.054054054054054,0.8384195198005503,"[17, 14, 5]",5,7,2,6,1,1
733,1.9774774774774775,0.8040828714730361,"[5, 17, 14]",4,8,5,2,2,1
734,2.0675675675675675,0.7669251247662162,"[28, 14, 17, 5]",7,8,7,2,0,1
735,2.0585585585585586,0.8299777534464476,"[14, 17, 26, 5]",6,7,2,2,1,1
736,2.1036036036036037,0.7804660317876015,"[14, 5, 17]",9,8,7,1,0,1
737,2.063063063063063,0.8377872091227945,"[14, 5, 26]",6,7,7,4,0,1
738,2.054054054054054,0.788352286342648,"[14, 5]",6,8,6,2,1,2
739,2.0720720720720722,0.8039687946906965,"[17, 14, 26, 5]",5,7,9,0,1,1
740,2.0045045045045047,0.746016557188597,"[5, 17, 14]",6,8,7,2,1,2
741,2.1036036036036037,0.8033220535980012,"[14, 5, 26]",4,7,5,2,0,1
742,2.054054054054054,0.8165465058157807,"[14, 5, 17, 29, 26]",6,8,2,4,2,2
743,2.1486486486486487,0.7731190708507311,"[14, 5, 26]",9,8,6,0,0,1
744,2.0945945945945947,0.8044376735641999,"[29, 5, 14]",9,7,6,0,0,0
745,2.081081081081081,0.7446355376248496,"[5, 29, 14, 17]",9,7,2,0,1,1
746,2.018018018018018,0.8399739489817524,"[14, 5, 17]",9,8,9,2,0,2
747,2.0045045045045047,0.7930566774479465,"[14, 5, 17, 29]",8,8,5,4,0,0
748,2.0585585585585586,0.8022556964196214,"[14, 17, 5]",9,8,5,2,0,1
749,2.054054054054054,0.8165465058157807,"[14, 5, 17, 26, 29]",9,7,4,3,2,1
750,1.9954954954954955,0.804386997132654,"[14, 5, 29]",6,7,1,0,1,1
751,1.9684684684684686,0.7867088190490744,"[14, 29, 5, 26, 17]",5,7,5,3,0,1
752,2.171171171171171,0.7475313685982958,"[29, 17, 14, 26, 5]",9,7,6,1,1,1
753,2.1531531531531534,0.7454015674788773,"[5, 14, 17]",3,8,9,1,1,2
754,2.099099099099099,0.8288350321366262,"[5, 17, 14, 26]",6,7,6,2,0,1
755,2.0675675675675675,0.8071694761865497,"[17, 5, 14]",3,6,9,1,0,1
756,2.1216216216216215,0.777850083312701,"[5, 14, 17, 26]",7,7,7,0,0,1
757,2.0720720720720722,0.7811316968436162,"[14, 17, 5]",4,7,7,1,0,1
758,2.09009009009009,0.7556669709816429,"[14, 5, 26, 17]",9,7,6,0,0,1
759,2.0585585585585586,0.779368402884738,"[14, 5, 17, 26]",1,6,2,1,2,1
760,2.099099099099099,0.7781513649001827,"[14, 17, 5, 26]",3,8,2,3,1,3
761,2.1216216216216215,0.7836456634635528,"[5, 14]",2,7,4,1,2,1
762,2.1396396396396398,0.8034742748070984,"[14, 5, 17, 26]",5,7,9,1,0,1
763,2.171171171171171,0.7713638843380377,"[17, 5, 14]",5,10,4,1,2,1
764,1.9954954954954955,0.7399263002785285,"[5, 14, 17, 29]",4,9,9,1,0,2
765,2.036036036036036,0.8119907710498862,"[3, 5, 17, 14, 26]",7,7,0,5,1,1
766,2.1171171171171173,0.7756327294653673,"[14, 17, 5]",3,8,4,1,2,1
767,2.0765765765765765,0.8285029791239055,"[10, 17, 5, 14, 26]",7,7,5,5,0,1
768,2.126126126126126,0.8085193116017013,"[17, 5, 14]",5,7,7,2,0,2
769,2.027027027027027,0.7839967155192472,"[17, 14, 5, 29]",4,8,2,2,2,1
770,2.063063063063063,0.7876797851721573,"[5, 17, 14]",8,6,2,2,2,2
771,2.0405405405405403,0.8089855530513882,"[14, 17, 5]",6,8,5,5,0,2
772,2.144144144144144,0.771046733409396,"[29, 14, 17, 26, 5]",7,8,4,1,1,2
773,1.981981981981982,0.760828103048786,"[28, 14, 17, 5]",5,6,7,1,1,2
774,2.018018018018018,0.8125929892570567,"[5, 14, 17, 29]",3,7,9,3,0,1
775,2.036036036036036,0.8007680467893785,"[26, 29, 5, 14, 17]",6,8,6,0,1,2
776,1.972972972972973,0.7954560939839985,"[14, 5, 17, 26]",4,7,7,2,0,1
777,2.0495495495495497,0.7741729054797652,"[14, 17, 29, 5]",9,8,2,1,1,2
778,2.1171171171171173,0.8098794808808483,"[14, 5, 17, 29]",1,7,2,3,3,2
779,1.9414414414414414,0.8461751547303789,"[3, 14, 5, 29]",6,6,0,5,0,1
780,2.108108108108108,0.7472586564048422,"[5, 17, 14]",9,8,9,0,0,1
781,2.0720720720720722,0.7455656143357539,"[5, 29, 14, 17]",7,8,5,1,1,3
782,2.081081081081081,0.7744229804648938,"[17, 5, 14]",9,8,9,1,1,1
783,2.135135135135135,0.8070558356937625,"[14, 17, 5, 29]",1,8,9,0,1,1
784,2.0,0.7902116103552715,"[5, 29, 14, 26, 17]",7,9,5,0,0,2
785,2.0855855855855854,0.8110489099129117,"[17, 29, 14, 26, 5]",9,7,7,1,0,1
786,2.0855855855855854,0.759178747377729,"[14, 17, 29, 5]",9,13,2,1,1,2
787,2.036036036036036,0.8007680467893786,"[17, 14, 5, 29]",6,6,5,3,0,1
788,2.108108108108108,0.7411786058814123,"[14, 5, 17, 26]",5,8,5,1,0,1
789,1.972972972972973,0.8067527161203685,"[26, 14, 29, 5, 17]",9,7,9,4,1,1
790,2.0315315315315314,0.7751201316301087,"[14, 17, 26, 5]",4,9,7,2,0,1
791,2.0135135135135136,0.8264831983725527,"[26, 17, 5, 14]",9,8,9,6,1,1
792,2.0,0.778675055224552,"[14, 17, 5]",9,6,5,1,1,1
793,2.0495495495495497,0.8305669299554026,"[17, 14, 5, 29]",7,10,9,3,0,1
794,2.054054054054054,0.7709409874398376,"[5, 17, 29, 14]",7,8,7,0,0,2
795,2.1036036036036037,0.7569201620723688,"[5, 14, 17]",5,11,7,1,1,2
796,1.990990990990991,0.8182919579375432,"[29, 5, 14, 17]",9,8,9,4,0,1
797,2.036036036036036,0.8007680467893785,"[14, 29, 5, 17]",5,6,4,3,1,0
798,2.09009009009009,0.7675494241701204,"[1, 5, 17, 26, 14]",0,8,9,2,0,1
799,2.0585585585585586,0.8354117816811469,"[17, 5, 14]",3,8,5,5,0,1
800,2.130630630630631,0.7821877652156126,"[5, 14, 26, 17]",8,8,2,2,2,2
801,2.0,0.807207352795575,"[17, 5, 14, 26]",6,7,9,2,0,1
802,2.0765765765765765,0.7541685007965111,"[14, 29, 5, 17, 26]",8,8,7,1,0,1
803,2.0855855855855854,0.7710070803704268,"[14, 17, 5, 29]",9,7,9,1,1,1
804,2.018018018018018,0.7784656213705153,"[5, 17, 26, 29, 14]",3,7,5,0,0,1
805,2.036036036036036,0.8063989326099908,"[29, 5, 14, 17]",9,7,7,1,1,2
806,2.081081081081081,0.7802440172329329,"[14, 17, 5, 29]",3,8,5,1,0,2
807,2.036036036036036,0.78938578480206,"[14, 5, 17]",1,6,5,2,1,1
808,2.045045045045045,0.7889208780403245,"[14, 17, 5]",9,8,6,4,0,0
809,2.108108108108108,0.7652090046771133,"[28, 26, 5, 14]",5,7,7,2,0,2
810,2.0405405405405403,0.7449228911327958,"[5, 29, 17, 14]",4,7,2,1,1,2
811,2.0720720720720722,0.7635557651847168,"[5, 26, 14, 17]",9,7,7,0,0,2
812,2.018018018018018,0.7842566527683641,"[14, 17, 5]",8,9,7,1,0,2
813,2.1036036036036037,0.7628747639732995,"[17, 14, 5, 29]",9,7,4,0,2,1
814,1.981981981981982,0.8125929892570566,"[17, 14, 5, 29]",5,6,7,2,0,1
815,2.0720720720720722,0.7753173247504088,"[17, 14, 5]",6,8,4,0,1,1
816,2.1216216216216215,0.777850083312701,"[17, 5, 26, 14]",9,8,9,1,1,1
817,2.0720720720720722,0.7694590179486329,"[14, 17, 5]",9,7,9,0,0,1
818,2.0675675675675675,0.8238154432603441,"[14, 17, 5]",5,6,6,6,0,1
819,2.1936936936936937,0.7748045182486432,"[5, 17, 14]",9,8,9,0,1,1
820,2.0,0.8127936295043754,"[1, 5, 14, 17]",0,6,2,2,1,1
821,2.081081081081081,0.7860219463751896,"[5, 17, 14, 26]",9,8,6,0,0,1
822,2.108108108108108,0.7885073974678759,"[17, 14, 29, 5]",8,7,5,0,0,3
823,2.0405405405405403,0.7977205510293364,"[5, 17, 14, 26]",5,7,4,3,1,1
824,2.0315315315315314,0.8093885723138262,"[5, 14, 17]",4,7,5,4,0,1
825,2.0765765765765765,0.8553748039283522,"[17, 5, 26, 29, 14]",7,7,9,7,1,1
826,2.054054054054054,0.7940712191846122,"[14, 26, 5, 17]",7,6,7,2,0,1
827,2.1216216216216215,0.7893986949703476,"[29, 5, 26, 14]",3,10,2,2,1,2
828,2.054054054054054,0.7767881177453528,"[14, 5, 17]",1,7,5,2,1,2
829,2.036036036036036,0.7601848778220227,"[14, 5, 17, 29]",1,8,7,0,1,1
830,2.0405405405405403,0.8310575913066945,"[29, 14, 5, 26, 17]",9,7,7,3,0,1
831,2.009009009009009,0.8182919579375431,"[17, 5, 14]",9,8,9,4,1,1
832,2.126126126126126,0.7800350046341565,"[26, 5, 14]",4,8,7,2,1,1
833,2.108108108108108,0.7592727092970498,"[14, 5, 17]",8,8,5,1,0,0
834,2.0315315315315314,0.8037786307414235,"[5, 14, 17]",5,8,5,3,0,1
835,2.0855855855855854,0.7768537132156773,"[14, 5, 17, 26]",7,7,6,0,0,1
836,2.0045045045045047,0.8265818387665633,"[14, 17, 5]",9,7,5,5,0,1
837,2.1171171171171173,0.7814447547802414,"[14, 17, 5, 26]",4,8,4,1,2,1
838,2.0585585585585586,0.8078762134098192,"[5, 14, 17, 26]",7,7,5,3,0,1
839,2.0765765765765765,0.7950588304542311,"[14, 17, 26, 5]",6,6,7,1,1,1
840,2.027027027027027,0.8557440673288346,"[14, 5, 29, 17]",4,7,9,5,2,1
841,1.9954954954954955,0.7698959661033117,"[5, 14, 17]",7,7,5,1,1,1
842,2.09009009009009,0.790778865149106,"[5, 17, 14]",6,8,2,0,1,1
843,2.081081081081081,0.7860219463751896,"[14, 29, 17, 5]",9,8,5,1,0,1
844,2.1036036036036037,0.7746466633366657,"[5, 17, 14]",6,8,9,1,1,1
845,2.045045045045045,0.8443304384922277,"[26, 5, 17, 14]",3,7,9,4,0,0
846,2.099099099099099,0.754533267439808,"[5, 14, 17]",9,8,3,1,1,1
847,2.0495495495495497,0.797209371872663,"[5, 17, 14]",9,6,3,3,1,1
848,2.0855855855855854,0.7768537132156773,"[14, 29, 5, 26]",9,8,9,1,0,1
849,2.0945945945945947,0.7987929624713317,"[17, 5, 14]",9,10,7,1,1,2
850,1.981981981981982,0.760828103048786,"[14, 17, 5]",5,8,7,2,0,1
851,2.036036036036036,0.8554105460627882,"[3, 5, 14, 29, 17]",1,7,0,7,1,1
852,2.036036036036036,0.8285398804747764,"[29, 5, 17, 14, 26]",6,7,9,2,0,1
853,2.036036036036036,0.7542090391354558,"[14, 5, 17]",9,8,5,0,0,1
854,2.135135135135135,0.7488934399304057,"[25, 5, 14, 17]",9,7,9,1,0,1
855,2.054054054054054,0.8275552813385176,"[26, 5, 29, 14, 17]",9,8,9,6,0,1
856,2.0045045045045047,0.8320380459656692,"[14, 5]",2,7,2,1,2,1
857,2.0135135135135136,0.8319400524964405,"[14, 5, 17, 26]",8,7,7,2,0,0
858,2.1171171171171173,0.7814447547802414,"[14, 5, 26]",3,6,7,2,1,2
859,2.1396396396396398,0.780622709927253,"[14, 5, 17]",9,7,5,2,0,0
860,2.045045045045045,0.7656350676303247,"[14, 5, 17]",1,7,2,0,2,1
861,2.1531531531531534,0.8038166671303404,"[5, 29, 14, 17]",6,7,6,2,1,1
862,2.0495495495495497,0.768305872568553,"[5, 14, 17]",6,8,3,4,1,1
863,2.09009009009009,0.7734221953755527,"[5, 14, 17]",7,7,7,0,0,2
864,2.0405405405405403,0.7920279690635249,"[14, 5, 17]",5,6,5,2,0,1
865,2.0675675675675675,0.790172919062847,"[17, 5, 14]",2,6,2,1,2,1
866,2.1486486486486487,0.8018490920936296,"[5, 17, 14, 26]",5,7,9,1,0,1
867,2.099099099099099,0.7954048453227989,"[17, 14, 5]",6,13,2,0,1,2
868,2.09009009009009,0.7675494241701204,"[5, 17, 29, 14]",7,9,6,0,0,2
869,2.018018018018018,0.8236546082558096,"[5, 14, 17, 29]",5,8,9,5,1,0
870,2.0405405405405403,0.8310575913066944,"[5, 14, 17, 29]",1,9,5,5,1,2
871,2.018018018018018,0.8236546082558097,"[14, 5, 17]",6,8,5,3,0,2
872,2.0585585585585586,0.7908948444176505,"[29, 14, 5, 26, 17]",6,6,5,1,0,1
873,2.0720720720720722,0.8095774185289925,"[17, 5, 14, 26]",5,7,9,5,1,1
874,2.0405405405405403,0.7688362691472532,"[17, 29, 5, 26, 14]",9,8,4,2,2,1
875,2.0585585585585586,0.8022556964196214,"[17, 14, 26, 5]",9,8,7,4,1,1
876,2.081081081081081,0.8087209625118332,"[14, 29, 5, 17]",9,7,5,3,1,0
877,2.0945945945945947,0.793108077841898,"[26, 14, 5, 17]",6,7,9,3,2,0
878,2.0765765765765765,0.7893470530302839,"[5, 17, 29, 14, 26]",9,7,7,2,0,1
879,2.0315315315315314,0.7867088190490745,"[5, 14, 29]",5,11,5,0,0,2
880,2.184684684684685,0.7711656802926414,"[5, 14, 26, 29]",5,6,2,1,1,2
881,2.18018018018018,0.7331602480281205,"[14, 17, 26, 5]",9,7,8,0,1,2
882,1.990990990990991,0.812743474086136,"[5, 17, 14]",1,8,7,3,1,1
883,2.0855855855855854,0.7941353870744925,"[29, 26, 14, 5, 17]",6,8,9,3,1,2
884,2.018018018018018,0.7667523564648956,"[5, 14, 17, 29]",6,7,7,1,0,1
885,2.126126126126126,0.82513804814701,"[5, 14, 17, 26]",6,8,6,2,0,1
886,2.0405405405405403,0.8364846046545872,"[17, 14, 5]",4,7,9,6,0,2
887,2.175675675675676,0.7614841683723097,"[14, 5, 17, 29]",5,11,7,1,1,3
888,2.063063063063063,0.8323686887516281,"[5, 29, 17, 14]",6,8,9,4,0,1
889,2.0945945945945947,0.793108077841898,"[29, 5, 14, 26, 17]",7,6,5,2,0,1
890,2.045045045045045,0.7537224351669385,"[14, 29, 5, 17]",7,8,5,0,0,1
891,2.054054054054054,0.8275552813385176,"[5, 26, 14, 17]",7,8,5,7,1,0
892,2.130630630630631,0.7763813021301698,"[5, 14, 17]",5,8,7,2,0,2
893,2.1486486486486487,0.7493423801510716,"[14, 17, 5]",7,8,9,0,0,1
894,2.0405405405405403,0.8145596348957616,"[17, 5, 14]",7,8,7,5,1,3
895,2.130630630630631,0.7705310847342125,"[28, 29, 14, 5, 26, 17]",9,8,6,2,0,2
896,2.0585585585585586,0.8078762134098192,"[5, 14, 17]",3,7,4,2,1,2
897,2.081081081081081,0.8308000302291102,"[17, 5, 14]",6,7,7,4,0,1
898,2.0720720720720722,0.7811316968436159,"[17, 14, 5, 26]",7,6,9,0,0,1
899,2.0405405405405403,0.7746992852145429,"[17, 5, 26, 14]",1,8,6,0,1,1
900,2.0315315315315314,0.7809359719041845,"[32, 17, 5, 14]",6,8,7,1,0,2
901,2.126126126126126,0.7683456650123669,"[5, 17, 14]",4,7,5,2,1,1
902,1.9954954954954955,0.8374587056625687,"[17, 29, 5, 14]",7,6,3,2,1,1
903,2.054054054054054,0.8275552813385176,"[14, 29, 26, 5, 17]",9,8,7,5,0,1
904,2.0135135135135136,0.809892064367318,"[14, 17, 5, 29]",8,7,5,1,0,1
905,2.09009009009009,0.7792507080877088,"[5, 14, 17]",6,8,9,2,0,1
906,2.0720720720720722,0.7926324970155457,"[17, 14, 26, 5]",5,8,5,4,0,1
907,2.0315315315315314,0.8893011117315975,"[5, 14, 17, 26]",6,6,9,7,1,1
908,2.0405405405405403,0.7977205510293364,"[17, 14, 5]",4,8,9,3,0,1
909,2.0675675675675675,0.7550328466274591,"[5, 17, 26, 14]",3,6,5,0,0,1
910,2.1171171171171173,0.7579292907329334,"[3, 10, 14, 26, 17, 5]",2,8,0,0,2,1
911,2.081081081081081,0.756691239149206,"[14, 5, 17]",8,10,5,1,1,2
912,2.0,0.8015821459161773,"[5, 17, 14, 29]",7,6,2,0,1,0
913,2.0585585585585586,0.7965955238903089,"[32, 5, 17, 14, 29]",5,7,7,3,0,1
914,2.09009009009009,0.851398100114585,"[29, 5, 17, 14]",9,8,7,5,0,1
915,2.0945945945945947,0.8100430509578107,"[5, 17, 14]",9,7,9,2,0,2
916,2.036036036036036,0.7836326585153965,"[5, 17, 14, 26]",3,11,5,1,0,2
917,2.1216216216216215,0.7893986949703476,"[5, 26, 29, 17, 14]",2,7,4,1,3,2
918,2.1171171171171173,0.7638760262677337,"[17, 14, 5]",2,8,6,0,2,1
919,1.9954954954954955,0.781562119177653,"[28, 5, 17, 26, 14]",9,8,5,1,2,1
920,1.9864864864864864,0.8373613465544231,"[28, 26, 14, 5, 17]",3,8,7,8,1,1
921,2.0720720720720722,0.7635557651847168,"[17, 5, 14]",9,8,2,1,2,1
922,2.0675675675675675,0.8071694761865497,"[14, 17, 5]",8,7,7,2,1,1
923,2.063063063063063,0.7761055962029545,"[14, 26, 29, 17, 5]",3,8,7,3,1,1
